,sediments,sediments,sediments,crust,crust,crust,lithosphere,lithosphere,lithosphere,serpentinite,serpentinite,serpentinite,serpentinite_bending,serpentinite_bending,serpentinite_bending,serpentinite_mor,serpentinite_mor,serpentinite_mor,organic_sediments,organic_sediments,organic_sediments,total,total,total,cumulative_subducted,cumulative_subducted,cumulative_subducted
,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max
25,40.244638286965056,40.244638286965056,40.244638286965056,23.53264115349695,27.969933945992224,33.450164742837714,9.306943475561509,16.40011440453308,25.161260367520676,9.297926476101045,9.39822671355187,10.132594384532222,8.336461503068165,8.336461503068165,8.336461503068165,0.9614649730328811,1.0617652104837043,1.7961328814640574,0.0,3.567655723155839,7.825825457245067,83.72374627670169,99.87858361357853,119.5569690897912,9867.167945183324,12357.975437820802,15407.945336724291
26,40.244638286965056,40.244638286965056,40.244638286965056,23.53264115349695,27.969933945992224,33.450164742837714,9.306943475561509,16.40011440453308,25.161260367520676,9.279264880293196,9.385269417989345,10.06813157907823,8.361760012337976,8.361760012337976,8.361760012337976,0.9175048679552193,1.0235094056513696,1.7063715667402544,0.0,3.567655723155839,7.825825457245067,83.72374627670169,99.87858361357853,119.5569690897912,9788.087959628892,12265.020833053004,15297.47663520613
27,41.79284485234802,41.79284485234802,41.79284485234802,23.53264115349695,27.969933945992224,33.450164742837714,9.565030175981459,16.40011440453308,25.161260367520676,9.226264941698362,9.332225972083528,9.953619084264883,8.361760012337976,8.361760012337976,8.361760012337976,0.8645049293603859,0.9704659597455506,1.5918590719269072,0.0,3.5100760471392194,7.699521651789255,85.09426975899301,100.63861987183577,119.5569690897912,9701.01778926178,12161.43500659015,15173.21431402591
28,41.79284485234802,41.79284485234802,41.79284485234802,23.514816330487353,27.96660134274785,33.42350574448867,9.565030175981459,16.19465564444983,23.77538448612906,9.159296701729284,9.246770237046954,9.925555483675792,8.352514963166056,8.352514963166056,8.352514963166056,0.8067817385632279,0.8942552738808985,1.573040520509735,0.0,3.4387007936229654,7.542956579560053,86.63351349360798,99.87858361357853,119.03396250905115,9617.294042985077,12061.556422976571,15052.81492183064
29,42.22075352014555,42.22075352014555,42.22075352014555,23.514816330487353,27.96660134274785,33.42350574448867,9.565030175981459,16.19465564444983,23.77538448612906,8.865718771168915,8.944609024082185,9.674000035706227,8.17731992781276,8.17731992781276,8.17731992781276,0.6883988433561546,0.7672890962694238,1.4966801078934655,0.0,3.4256202876089303,7.514263856690557,86.63351349360798,99.87858361357853,119.03396250905115,9535.5843348568,11964.671339218039,14936.798598764022
30,42.22075352014555,42.22075352014555,42.22075352014555,23.514816330487353,27.96660134274785,33.42350574448867,9.578682460835484,16.19465564444983,23.77538448612906,8.779300651839716,8.844645613619806,9.425619026053505,8.17731992781276,8.17731992781276,8.17731992781276,0.6019807240269548,0.6673256858070453,1.2482990982407445,0.0,3.4256202876089303,7.514263856690557,86.63351349360798,99.87858361357853,119.03396250905115,9448.950821363193,11862.15353500404,14814.465125077675
31,41.79284485234802,41.79284485234802,41.79284485234802,23.514816330487353,27.96660134274785,33.42350574448867,9.578682460835484,16.19465564444983,23.47086960904727,8.948667863390469,9.019840648973101,9.600814061406801,8.352514963166056,8.352514963166056,8.352514963166056,0.5961529002244133,0.6673256858070453,1.2482990982407445,0.0,3.1808839075449007,6.977422764937201,83.72374627670169,99.7808134830572,116.0163230666176,9361.375198060987,11760.356363009816,14694.908155987883
32,41.79284485234802,41.79284485234802,41.79284485234802,23.514816330487353,27.96660134274785,33.42350574448867,9.578682460835484,15.99616438681379,22.299984093699468,8.914465447687887,8.986712571898922,9.591202819256877,8.352514963166056,8.352514963166056,8.352514963166056,0.5619504845218304,0.6341976087328647,1.2386878560908194,0.0,2.9374503356785504,6.443439446004562,81.70970812827662,96.88508375853293,114.85474221066156,9281.271856341575,11667.239018093094,14585.559931743064
33,41.79284485234802,41.79284485234802,41.79284485234802,23.53264115349695,27.96660134274785,33.42350574448867,9.891326684050403,15.512946059642374,21.926191180859536,8.914465447687887,8.986712571898922,9.55663191947129,8.352514963166056,8.352514963166056,8.352514963166056,0.5619504845218304,0.6341976087328647,1.2041169563052332,0.0,2.9276958818200125,6.422042579476157,80.27898946823136,93.11734491672266,109.34822424481808,9190.199783208287,11563.649876202862,14466.525969234013
34,39.69919902043028,39.69919902043028,39.69919902043028,23.075167276781983,27.439741971680515,32.81262107020579,9.737448912458497,15.008978845261963,21.81490707842204,8.905476535546718,8.973473031373095,9.52317193242705,8.352514963166056,8.352514963166056,8.352514963166056,0.5529615723806618,0.6209580682070389,1.170656969260995,0.0,2.8066425694615056,6.156506281399432,80.1033417194129,91.33619541943067,105.90602601506477,9102.66202088329,11463.869062719805,14351.671227023351
35,34.969884464826805,34.969884464826805,34.969884464826805,22.66881899944561,26.955247452634307,32.23108612456866,9.578682460835484,14.899472922648151,21.128052349368872,8.909321807380708,8.982291843284523,9.499872424637246,8.352514963166056,8.352514963166056,8.352514963166056,0.556806844214652,0.6297768801184664,1.1473574614711888,0.0,2.7708835735469908,6.078067193586947,75.36737938321265,88.83442691209922,104.89984202639963,9022.383031415058,11372.532867300373,14246.771384996951
36,29.725805703214675,29.725805703214675,29.725805703214675,22.66881899944561,26.955247452634307,32.23108612456866,9.578682460835484,14.884566582355694,21.073894206457105,8.903633446762843,8.976603482666658,9.490966072571966,8.346826602548191,8.346826602548191,8.346826602548191,0.556806844214652,0.6297768801184664,1.144139470023776,0.0,2.7538075125391868,6.040610027505313,74.90532928987233,87.5126889341653,102.47407610465707,8947.015652031845,11285.020178366209,14144.297308892294
37,28.879886630776003,28.879886630776003,28.879886630776003,22.66881899944561,26.955247452634307,32.23108612456866,9.578682460835484,14.884566582355694,21.040556806456685,8.662831923761672,8.735079047972707,9.245020909263618,8.100881439239842,8.100881439239842,8.100881439239842,0.5619504845218304,0.6341976087328647,1.144139470023776,0.0,2.7370386240747075,6.003826659260648,71.36120350449774,84.38853802138371,100.27473313496336,8872.110322741974,11196.18575145411,14038.391282877228
