,sediments,sediments,sediments,crust,crust,crust,lithosphere,lithosphere,lithosphere,serpentinite_total,serpentinite_total,serpentinite_total,serpentinite_bending,serpentinite_bending,serpentinite_bending,serpentinite_mor,serpentinite_mor,serpentinite_mor,organic_sediments,organic_sediments,organic_sediments,total_influx,total_influx,total_influx
143,39.226128670468,39.226128670468,39.226128670468,35.914992496414385,42.740886751495474,51.167754320251966,15.246877249742584,22.075123939529536,34.92621394829161,12.555105997948449,13.05420224610452,14.287219507981145,9.103440976546832,9.103440976546832,9.103440976546832,3.4516650214016167,3.950761269557689,5.183778531434313,0.0,7.256336448858398,15.91712511362487,102.86372694597377,124.28171769447947,155.46155735913115
144,24.856157696161862,24.856157696161862,24.856157696161862,35.914992496414385,42.740886751495474,51.167754320251966,15.246877249742584,22.12276176813873,35.69762771519734,12.455483775348824,12.871962466485147,14.164267331484076,8.882938355016995,8.882938355016995,8.882938355016995,3.57254542033183,3.989024111468153,5.281328976467082,0.0,7.57298201805271,16.611702491212398,88.58732554949826,110.26570916763106,142.61402655789865
145,9.810647014754792,9.810647014754792,9.810647014754792,35.914992496414385,42.740886751495474,51.170038504921436,15.246877249742584,21.879495922423754,35.5751433325127,12.38329213424667,12.804790205873825,14.084929500056345,8.839756799439972,8.839756799439972,8.839756799439972,3.5435353348066987,3.9650334064338546,5.245172700616374,0.0,7.57298201805271,16.611702491212398,73.46910791615151,94.9170814513846,127.36504302159568
146,7.194802744162941,7.194802744162941,7.194802744162941,35.82128107043862,42.633304852244265,51.045423040861614,15.142463863969851,21.834564941030322,34.40653445856094,12.166059050899943,12.650462937216183,13.91808841977694,8.787589173699969,8.787589173699969,8.787589173699969,3.378469877199974,3.8628737635162143,5.130499246076971,0.0,7.57298201805271,16.611702491212398,70.42027440781465,91.99015712435397,123.21270743042554
147,5.985146946760813,5.985146946760813,5.985146946760813,35.82128107043862,42.633304852244265,51.045423040861614,15.124200852932885,21.834564941030322,32.686051809143585,11.713495984131669,12.097788965819122,13.251321063725815,8.787589173699969,8.787589173699969,8.787589173699969,2.9259068104317,3.3101997921191533,4.463731890025846,0.0,7.731611965448666,16.959664956468043,68.73979253260727,90.38645730295073,119.96376409281058
148,5.865507028190125,5.865507028190125,5.865507028190125,35.82128107043862,42.633304852244265,51.045423040861614,15.124200852932885,21.42501114646332,32.66148094356191,11.146149771111258,11.471202578472273,12.766301849256948,8.787589173699969,8.787589173699969,8.787589173699969,2.3585605974112887,2.6836134047723044,3.978712675556979,0.0,8.015242375542845,17.581821985061726,68.12740692640469,89.58707153892435,120.02452046487116
149,5.221371071264884,5.221371071264884,5.221371071264884,34.182366669746735,40.684529438349394,48.71589273993403,14.396249351525958,21.10987109494678,32.81486698288276,10.894119257202249,11.188991975882246,12.341412229684899,8.658969329194054,8.658969329194054,8.658969329194054,2.235149928008194,2.530022646688191,3.6824429004908446,0.0,8.268967116722878,18.13837948184373,64.65535151911592,86.43497586654227,117.21529482717224
150,4.9696745015906005,4.9696745015906005,4.9696745015906005,33.47739068036456,39.862059113572656,47.74378809067358,14.038975042351664,20.683148556597274,33.04025505191871,11.822065079248425,12.2835525490035,13.408741779678728,8.658969329194054,8.658969329194054,8.658969329194054,3.16309575005437,3.624583219809446,4.749772450484675,0.0,8.268967116722878,18.13837948184373,64.31793770266135,86.08282513854938,117.30083890570536
151,4.459899910090787,4.459899910090787,4.459899910090787,32.37630772862869,38.57210434145501,46.2180647960069,13.973393018331347,21.141005860226578,35.841995267553195,12.384948482237824,12.883490124333019,14.115870260697275,8.658969329194054,8.658969329194054,8.658969329194054,3.7259791530437694,4.224520795138964,5.45690093150322,0.0,8.268967116722878,18.13837948184373,63.2247785027129,85.36021341602941,118.83444931655794
152,3.159402275424832,3.159402275424832,3.159402275424832,32.240499027680926,38.3889076394696,45.975043927418206,13.965144289599746,20.18131931033697,32.04473982917125,11.788672779822297,12.185598709932886,13.407890681043659,8.658969329194054,8.658969329194054,8.658969329194054,3.1297034506282433,3.5266293807388327,4.748921351849605,0.0,8.268967116722878,18.13837948184373,61.267302341368094,82.31167808096748,112.84107913827121
153,2.857744515336413,2.857744515336413,2.857744515336413,32.16444201347755,38.29746630519241,45.86769835494262,13.874875988710578,19.49708160248839,29.806963767168945,10.70189796019469,10.978275964666771,12.05402296297958,8.658969329194054,8.658969329194054,8.658969329194054,2.042928631000636,2.3193066354727163,3.3950536337855257,0.0,8.268967116722878,18.13837948184373,59.722157481169894,80.03927778073063,108.99557067053857
154,2.8521840271767442,2.8521840271767442,2.8521840271767442,31.594779826773255,37.614339679953716,45.04418124402025,13.79522347363369,18.960549492392833,28.69110944871255,11.114764042276326,11.406895774492181,12.46993693288314,9.121427666125204,9.121427666125204,9.121427666125204,1.9933363761511216,2.2854681083669783,3.348509266757937,0.0,7.731611965448666,16.959664956468043,59.35962010874169,78.56877121986254,106.01707660926073
155,2.769060035986122,2.769060035986122,2.769060035986122,25.525214731508918,30.369999456450415,36.347337484796476,11.468342747853328,15.814502373439192,24.371288820282942,11.299632767497986,11.583443265738536,12.67146632461702,9.32665637370305,9.32665637370305,9.32665637370305,1.9729763937949354,2.256786892035486,3.3448099509139695,0.0,7.356400297647311,16.13662000774249,51.08261026520253,67.92208664559307,92.29225710344767
156,2.737693937736745,2.737693937736745,2.737693937736745,25.49238698780878,30.32923190935625,36.296436709986246,11.456714248668526,15.79174635919412,24.54021042283206,11.344026966855312,11.587630041118452,12.627015246799646,9.464815904975447,9.464815904975447,9.464815904975447,1.879211061879865,2.122814136143004,3.162199341824198,0.0,7.087345718492998,15.546435769597544,51.003043736235675,67.50545921928017,91.69291117422542
157,2.536179185114527,2.536179185114527,2.536179185114527,25.47675565618757,30.30692831661485,36.26675027154675,11.447852819854914,15.781277174053956,24.682454886260206,11.344026966855312,11.587630041118452,12.62238944855059,9.464815904975447,9.464815904975447,9.464815904975447,1.879211061879865,2.122814136143004,3.1575735435751433,0.0,7.076616989351081,15.522901783092692,50.77703622317864,67.26044295963446,91.580420460087
158,2.5034238102049486,2.5034238102049486,2.5034238102049486,25.426399674650675,30.251504118652328,36.204890519874425,11.363383617341402,15.953746465329598,24.84091100702349,11.337613450255834,11.581463970227059,12.602374699137448,9.464815904975447,9.464815904975447,9.464815904975447,1.8727975452803867,2.1166480652516126,3.137558794162001,0.0,7.076616989351081,15.522901783092692,50.60945566421865,67.34473267803801,91.64426145426837
159,2.496847930586293,2.496847930586293,2.496847930586293,23.79525406121359,28.297337056427796,33.87859811434832,10.862613053954254,15.184204902646766,23.93443455313781,11.211489028045523,11.443952213244671,12.489415215713002,9.464815904975447,9.464815904975447,9.464815904975447,1.7466731230700772,1.9791363082692244,3.024599310737556,0.0,7.076616989351081,15.522901783092692,48.34483918556545,64.4769364165296,88.32219759687813
160,2.4754543177842456,2.4754543177842456,2.4754543177842456,24.257431084176396,28.941325519800547,34.74134248946862,10.862613053954254,14.856845246947277,23.554100079918385,10.977670723194123,11.18215073058952,12.166400097441294,9.464815904975447,9.464815904975447,9.464815904975447,1.5128548182186767,1.7173348256140724,2.7015841924658472,0.0,7.087345718492998,15.546435769597544,48.57316917910902,64.54312153361458,88.49646130820028
161,2.406875196731202,2.406875196731202,2.406875196731202,24.921193972300582,29.689845749835243,35.585015372149215,11.050244439073067,14.882476163179666,23.135327944059366,10.880293361894774,11.069238828499758,12.073425626989755,9.464815904975447,9.464815904975447,9.464815904975447,1.415477456919326,1.6044229235243108,2.608609722014308,0.0,7.131012290503135,15.642220508200426,49.27921585724444,65.20214244060882,88.86817135849
162,2.404827983982524,2.404827983982524,2.404827983982524,24.955684522503685,29.666006859618324,35.501894156131804,11.032544257415209,14.846140430464672,22.433822232102052,10.687165815453366,10.867481970461888,11.80145024323786,9.316036774864257,9.316036774864257,9.316036774864257,1.371129040589109,1.5514451955976314,2.4854134683736016,0.0,7.356400297647311,16.13662000774249,49.080222579354775,65.14085754217471,88.27861462319673
163,2.3806401642966413,2.3806401642966413,2.3806401642966413,25.67761904469783,30.577430466868538,36.6757234370206,11.032544257415209,14.845912357914997,22.376605537051493,10.441815861319673,10.613146035894848,11.540360169493518,9.155164012286136,9.155164012286136,9.155164012286136,1.2866518490335372,1.457982023608713,2.3851961572073828,0.0,7.527439055314001,16.51180179875329,49.53261932772936,65.94456808028902,89.48513110661554
164,2.307885444136104,2.307885444136104,2.307885444136104,25.67761904469783,30.577430466868538,36.6757234370206,11.032544257415209,14.845912357914997,22.376605537051493,10.31582736785856,10.477201521930862,11.399410119743653,9.123296759935329,9.123296759935329,9.123296759935329,1.1925306079232307,1.3539047619955338,2.2761133598083236,0.0,8.135919728641836,17.846533598311126,49.3338761141077,66.34434951949234,90.60615813626298
165,2.122114841636664,2.122114841636664,2.122114841636664,25.67761904469783,30.577430466868538,36.6757234370206,11.032544257415209,14.828892407618357,22.24281848928338,10.260046412912093,10.420135684919952,11.33946876435463,9.07105964185931,9.07105964185931,9.07105964185931,1.1889867710527828,1.3490760430606423,2.268409122495319,0.0,9.218514066473439,20.221256661941737,49.07695475564025,67.15104926964963,92.5812014250451
166,2.045360913097726,2.045360913097726,2.045360913097726,25.69671150366047,30.60516471133042,36.71272531042836,11.050244439073067,14.829120480168031,21.50265066513242,10.088945600673842,10.213223585337897,11.089747056208633,9.008711977423449,9.008711977423449,9.008711977423449,1.080233623250394,1.204511607914447,2.0810350787851837,0.0,9.44032602231606,20.7078119199191,48.88969857389999,67.14190276439378,92.07174805724618
167,1.9000751424580375,1.9000751424580375,1.9000751424580375,25.81629216546791,30.748543849565973,36.88668276972912,11.054404320359284,14.865456212883025,21.421017936723967,9.96923369644738,10.079364185984511,10.924167411752334,8.98964562115993,8.98964562115993,8.98964562115993,0.9795880752874514,1.089718564824582,1.9345217905924046,0.0,9.75536736294775,21.39887034453055,48.74693900835928,67.35613789956295,92.5311012289387
168,1.7442694984969163,1.7442694984969163,1.7442694984969163,27.384184674356973,32.605940669493705,39.10062088911857,11.956450256034511,15.92372869003986,22.71818552229753,9.834777788623683,9.936823522290567,10.769058927689947,8.97213410722326,8.97213410722326,8.97213410722326,0.8626436814004229,0.9646894150673065,1.7969248204666863,0.0,11.038564936949763,24.213626313309163,50.91389564728052,71.24201299725395,98.52218333936554
169,1.5221261743164578,1.5221261743164578,1.5221261743164578,26.376742149643814,31.30671289662102,37.43680446390308,11.956450256034511,15.62899653347789,20.93868836978331,9.34417649453899,9.397685543979275,9.953707930689944,8.890275129264081,8.890275129264081,8.890275129264081,0.45390136527490893,0.5074104147151931,1.0634328014258634,0.0,11.038564936949763,24.213626313309163,49.19949507453377,68.8940860853444,94.07139420498922
170,1.5221261743164578,1.5221261743164578,1.5221261743164578,26.376742149643814,31.30671289662102,37.43680446390308,11.956450256034511,15.62899653347789,20.93868836978331,9.338389924307426,9.390371223962415,9.938745862343144,8.890275129264081,8.890275129264081,8.890275129264081,0.44811479504334495,0.5000960946983329,1.0484707330790615,0.0,11.038564936949763,24.213626313309163,49.19949507453377,68.8940860853444,94.07139420498922
