,stored_sediments,stored_sediments,stored_sediments,stored_serpentinite,stored_serpentinite,stored_serpentinite,stored_crust,stored_crust,stored_crust,stored_mantlelit,stored_mantlelit,stored_mantlelit,stored_total,stored_total,stored_total
,min,mean,max,min,mean,max,min,mean,max,min,mean,max,min,mean,max
age,,,,,,,,,,,,,,,
81,5.33466879193008,6.33466879193008,7.33466879193008,3.69449430914774,3.69449430914774,3.69449430914774,26.642719089659565,31.707485893522836,37.26675654171887,10.818296128052523,17.21577033353734,20.8275149777987,46.49017831878991,58.95241932813799,69.12343462059539
82,5.591272356022136,6.591272356022136,7.591272356022136,3.8279749028212424,3.8279749028212424,3.8279749028212424,27.016077405599827,32.292842927077224,37.802785086918874,11.156056898683731,17.660918175081605,21.36983119133509,47.59138156312694,60.373008361002206,70.59186353709734
83,5.673100896263918,6.673100896263918,7.673100896263918,3.860816324406401,3.860816324406401,3.860816324406401,27.941102644776215,33.25220479368852,38.60923219271066,11.17081267516281,18.38406985113779,21.90462914511387,48.64583254060935,62.17019186549663,72.04777855849484
84,6.3904184939686015,7.3904184939686015,8.390418493968602,3.8793147194071884,3.8793147194071884,3.8793147194071884,28.14618679666132,33.50245093550079,38.94904094679093,11.281763275828972,18.418756409853316,22.152111679186532,49.697683285866084,63.19094055872989,73.37088583935325
85,6.950709661384994,7.950709661384994,8.950709661384995,3.8994259157337647,3.8994259157337647,3.8994259157337647,28.2659018827265,33.63795418309985,39.259772491252924,11.38287941482132,18.418756409853316,22.40577508160428,50.49891687466658,63.90684617007192,74.51568314997596
86,7.100455046622622,8.100455046622622,9.100455046622622,3.9525003020881337,3.9525003020881337,3.9525003020881337,28.557244261129952,34.020764835556015,39.58595624611109,11.38287941482132,18.418756409853316,23.128780783931756,50.99307902466202,64.49247659412009,75.76769237875361
87,7.1523732849421595,8.15237328494216,9.15237328494216,3.9525003020881337,3.9525003020881337,3.9525003020881337,28.57411717685599,34.05593964095056,40.157278984995536,11.38287941482132,18.418756409853316,23.527283685336485,51.0618701787076,64.57956963783417,76.78943625736231
88,7.1523732849421595,8.15237328494216,9.15237328494216,3.9525003020881337,3.9525003020881337,3.9525003020881337,28.5784519809462,34.07465492100992,40.157278984995536,11.38287941482132,18.418756409853316,23.745748426938963,51.066204982797814,64.59828491789354,77.00790099896479
89,7.171191593523284,8.171191593523284,9.171191593523284,3.959591613099359,3.959591613099359,3.959591613099359,28.746985763631997,34.252140955284375,40.157278984995536,11.424154134631408,18.502896534586174,23.975578976111358,51.30192310488605,64.8858206964932,77.26364116772953
90,7.171191593523284,8.171191593523284,9.171191593523284,3.998810794898343,3.998810794898343,3.998810794898343,28.780025405739348,34.270417121939005,40.157278984995536,11.46824459402611,18.761776921399832,23.98011627504817,51.418272388187084,65.20219643176047,77.30739764846534
91,7.171191593523284,8.171191593523284,9.171191593523284,4.024734253134658,4.024734253134658,4.024734253134658,28.780025405739348,34.270417121939005,40.157278984995536,11.503572714218636,19.24853139854253,23.98011627504817,51.47952396661593,65.71487436713947,77.33332110670165
